id	dilemma_key	option_key	value	target
194770	sm0_rd_wh_main_sc_vmp_vampire_counts_5	GEN_TARGET_NONE		default
194771	sm0_rd_wh2_dlc09_sc_tmb_tomb_kings_6	VAR_CHANCE	100	default
194772	sm0_rd_wh2_dlc09_sc_tmb_tomb_kings_6	GEN_TARGET_NONE		default
194773	sm0_rd_wh2_dlc11_sc_cst_vampire_coast_6	VAR_CHANCE	100	default
194774	sm0_rd_wh2_dlc11_sc_cst_vampire_coast_6	GEN_TARGET_NONE		default
194775	sm0_rd_wh2_main_rogue_6	VAR_CHANCE	100	default
194776	sm0_rd_wh2_main_rogue_6	GEN_TARGET_NONE		default
194777	sm0_rd_wh2_main_rogue_chaos_6	VAR_CHANCE	100	default
194778	sm0_rd_wh2_main_rogue_chaos_6	GEN_TARGET_NONE		default
194779	sm0_rd_wh2_main_sc_def_dark_elves_6	VAR_CHANCE	100	default
194780	sm0_rd_wh2_main_sc_def_dark_elves_6	GEN_TARGET_NONE		default
194781	sm0_rd_wh2_main_sc_hef_high_elves_6	VAR_CHANCE	100	default
194782	sm0_rd_wh2_main_sc_hef_high_elves_6	GEN_TARGET_NONE		default
194783	sm0_rd_wh2_main_sc_lzd_lizardmen_6	VAR_CHANCE	100	default
194784	sm0_rd_wh2_main_sc_lzd_lizardmen_6	GEN_TARGET_NONE		default
194785	sm0_rd_wh2_main_sc_skv_skaven_6	VAR_CHANCE	100	default
194786	sm0_rd_wh2_main_sc_skv_skaven_6	GEN_TARGET_NONE		default
194787	sm0_rd_wh3_main_sc_cth_cathay_6	VAR_CHANCE	100	default
194788	sm0_rd_wh3_main_sc_cth_cathay_6	GEN_TARGET_NONE		default
194789	sm0_rd_wh3_main_sc_dae_daemons_6	VAR_CHANCE	100	default
194790	sm0_rd_wh3_main_sc_dae_daemons_6	GEN_TARGET_NONE		default
194791	sm0_rd_wh3_main_sc_kho_khorne_6	VAR_CHANCE	100	default
194792	sm0_rd_wh3_main_sc_kho_khorne_6	GEN_TARGET_NONE		default
194793	sm0_rd_wh3_main_sc_ksl_kislev_6	VAR_CHANCE	100	default
194794	sm0_rd_wh3_main_sc_ksl_kislev_6	GEN_TARGET_NONE		default
194795	sm0_rd_wh3_main_sc_nur_nurgle_6	VAR_CHANCE	100	default
194796	sm0_rd_wh3_main_sc_nur_nurgle_6	GEN_TARGET_NONE		default
194797	sm0_rd_wh3_main_sc_ogr_ogre_kingdoms_6	VAR_CHANCE	100	default
194798	sm0_rd_wh3_main_sc_ogr_ogre_kingdoms_6	GEN_TARGET_NONE		default
194799	sm0_rd_wh3_main_sc_sla_slaanesh_6	VAR_CHANCE	100	default
194800	sm0_rd_wh3_main_sc_sla_slaanesh_6	GEN_TARGET_NONE		default
194801	sm0_rd_wh3_main_sc_tze_tzeentch_6	VAR_CHANCE	100	default
194802	sm0_rd_wh3_main_sc_tze_tzeentch_6	GEN_TARGET_NONE		default
194803	sm0_rd_wh_dlc03_sc_bst_beastmen_6	VAR_CHANCE	100	default
194804	sm0_rd_wh_dlc03_sc_bst_beastmen_6	GEN_TARGET_NONE		default
194805	sm0_rd_wh_dlc05_sc_wef_wood_elves_6	VAR_CHANCE	100	default
194806	sm0_rd_wh_dlc05_sc_wef_wood_elves_6	GEN_TARGET_NONE		default
194807	sm0_rd_wh_dlc08_sc_nor_norsca_6	VAR_CHANCE	100	default
194808	sm0_rd_wh_dlc08_sc_nor_norsca_6	GEN_TARGET_NONE		default
194809	sm0_rd_wh_main_sc_brt_bretonnia_6	VAR_CHANCE	100	default
194810	sm0_rd_wh_main_sc_brt_bretonnia_6	GEN_TARGET_NONE		default
194811	sm0_rd_wh_main_sc_chs_chaos_6	VAR_CHANCE	100	default
194812	sm0_rd_wh_main_sc_chs_chaos_6	GEN_TARGET_NONE		default
194813	sm0_rd_wh_main_sc_dwf_dwarfs_6	VAR_CHANCE	100	default
194814	sm0_rd_wh_main_sc_dwf_dwarfs_6	GEN_TARGET_NONE		default
194815	sm0_rd_wh_main_sc_emp_empire_6	VAR_CHANCE	100	default
194816	sm0_rd_wh_main_sc_emp_empire_6	GEN_TARGET_NONE		default
194817	sm0_rd_wh_main_sc_grn_greenskins_6	VAR_CHANCE	100	default
194818	sm0_rd_wh_main_sc_grn_greenskins_6	GEN_TARGET_NONE		default
194819	sm0_rd_wh_main_sc_grn_savage_orcs_6	VAR_CHANCE	100	default
194820	sm0_rd_wh_main_sc_grn_savage_orcs_6	GEN_TARGET_NONE		default
194821	sm0_rd_wh_main_sc_teb_teb_6	VAR_CHANCE	100	default
194822	sm0_rd_wh_main_sc_teb_teb_6	GEN_TARGET_NONE		default
194823	sm0_rd_wh_main_sc_vmp_vampire_counts_6	VAR_CHANCE	100	default
194824	sm0_rd_wh_main_sc_vmp_vampire_counts_6	GEN_TARGET_NONE		default
194825	sm0_rd_wh2_dlc09_sc_tmb_tomb_kings_7	VAR_CHANCE	100	default
194826	sm0_rd_wh2_dlc09_sc_tmb_tomb_kings_7	GEN_TARGET_NONE		default
194827	sm0_rd_wh2_dlc11_sc_cst_vampire_coast_7	VAR_CHANCE	100	default
194828	sm0_rd_wh2_dlc11_sc_cst_vampire_coast_7	GEN_TARGET_NONE		default
194829	sm0_rd_wh2_main_rogue_7	VAR_CHANCE	100	default
194830	sm0_rd_wh2_main_rogue_7	GEN_TARGET_NONE		default
194831	sm0_rd_wh2_main_rogue_chaos_7	VAR_CHANCE	100	default
194832	sm0_rd_wh2_main_rogue_chaos_7	GEN_TARGET_NONE		default
194833	sm0_rd_wh2_main_sc_def_dark_elves_7	VAR_CHANCE	100	default
194834	sm0_rd_wh2_main_sc_def_dark_elves_7	GEN_TARGET_NONE		default
194835	sm0_rd_wh2_main_sc_hef_high_elves_7	VAR_CHANCE	100	default
194836	sm0_rd_wh2_main_sc_hef_high_elves_7	GEN_TARGET_NONE		default
194837	sm0_rd_wh2_main_sc_lzd_lizardmen_7	VAR_CHANCE	100	default
194838	sm0_rd_wh2_main_sc_lzd_lizardmen_7	GEN_TARGET_NONE		default
194839	sm0_rd_wh2_main_sc_skv_skaven_7	VAR_CHANCE	100	default
194840	sm0_rd_wh2_main_sc_skv_skaven_7	GEN_TARGET_NONE		default
194841	sm0_rd_wh3_main_sc_cth_cathay_7	VAR_CHANCE	100	default
194842	sm0_rd_wh3_main_sc_cth_cathay_7	GEN_TARGET_NONE		default
194843	sm0_rd_wh3_main_sc_dae_daemons_7	VAR_CHANCE	100	default
194844	sm0_rd_wh3_main_sc_dae_daemons_7	GEN_TARGET_NONE		default
194845	sm0_rd_wh3_main_sc_kho_khorne_7	VAR_CHANCE	100	default
194846	sm0_rd_wh3_main_sc_kho_khorne_7	GEN_TARGET_NONE		default
194847	sm0_rd_wh3_main_sc_ksl_kislev_7	VAR_CHANCE	100	default
194848	sm0_rd_wh3_main_sc_ksl_kislev_7	GEN_TARGET_NONE		default
194849	sm0_rd_wh3_main_sc_nur_nurgle_7	VAR_CHANCE	100	default
194850	sm0_rd_wh3_main_sc_nur_nurgle_7	GEN_TARGET_NONE		default
194851	sm0_rd_wh3_main_sc_ogr_ogre_kingdoms_7	VAR_CHANCE	100	default
194852	sm0_rd_wh3_main_sc_ogr_ogre_kingdoms_7	GEN_TARGET_NONE		default
194853	sm0_rd_wh3_main_sc_sla_slaanesh_7	VAR_CHANCE	100	default
194854	sm0_rd_wh3_main_sc_sla_slaanesh_7	GEN_TARGET_NONE		default
194855	sm0_rd_wh3_main_sc_tze_tzeentch_7	VAR_CHANCE	100	default
194856	sm0_rd_wh3_main_sc_tze_tzeentch_7	GEN_TARGET_NONE		default
194857	sm0_rd_wh_dlc03_sc_bst_beastmen_7	VAR_CHANCE	100	default
194858	sm0_rd_wh_dlc03_sc_bst_beastmen_7	GEN_TARGET_NONE		default
194859	sm0_rd_wh_dlc05_sc_wef_wood_elves_7	VAR_CHANCE	100	default
194860	sm0_rd_wh_dlc05_sc_wef_wood_elves_7	GEN_TARGET_NONE		default
194861	sm0_rd_wh_dlc08_sc_nor_norsca_7	VAR_CHANCE	100	default
194862	sm0_rd_wh_dlc08_sc_nor_norsca_7	GEN_TARGET_NONE		default
194863	sm0_rd_wh_main_sc_brt_bretonnia_7	VAR_CHANCE	100	default
194864	sm0_rd_wh_main_sc_brt_bretonnia_7	GEN_TARGET_NONE		default
194865	sm0_rd_wh_main_sc_chs_chaos_7	VAR_CHANCE	100	default
194866	sm0_rd_wh_main_sc_chs_chaos_7	GEN_TARGET_NONE		default
194867	sm0_rd_wh_main_sc_dwf_dwarfs_7	VAR_CHANCE	100	default
194868	sm0_rd_wh_main_sc_dwf_dwarfs_7	GEN_TARGET_NONE		default
194869	sm0_rd_wh_main_sc_emp_empire_7	VAR_CHANCE	100	default
194870	sm0_rd_wh_main_sc_emp_empire_7	GEN_TARGET_NONE		default
194871	sm0_rd_wh_main_sc_grn_greenskins_7	VAR_CHANCE	100	default
194872	sm0_rd_wh_main_sc_grn_greenskins_7	GEN_TARGET_NONE		default
194873	sm0_rd_wh_main_sc_grn_savage_orcs_7	VAR_CHANCE	100	default
194874	sm0_rd_wh_main_sc_grn_savage_orcs_7	GEN_TARGET_NONE		default
194875	sm0_rd_wh_main_sc_teb_teb_7	VAR_CHANCE	100	default
194876	sm0_rd_wh_main_sc_teb_teb_7	GEN_TARGET_NONE		default
194877	sm0_rd_wh_main_sc_vmp_vampire_counts_7	VAR_CHANCE	100	default
194878	sm0_rd_wh_main_sc_vmp_vampire_counts_7	GEN_TARGET_NONE		default
194879	sm0_rd_wh2_dlc09_sc_tmb_tomb_kings_8	VAR_CHANCE	100	default
194880	sm0_rd_wh2_dlc09_sc_tmb_tomb_kings_8	GEN_TARGET_NONE		default
194881	sm0_rd_wh2_dlc11_sc_cst_vampire_coast_8	VAR_CHANCE	100	default
194882	sm0_rd_wh2_dlc11_sc_cst_vampire_coast_8	GEN_TARGET_NONE		default
194883	sm0_rd_wh2_main_rogue_8	VAR_CHANCE	100	default
194884	sm0_rd_wh2_main_rogue_8	GEN_TARGET_NONE		default
194885	sm0_rd_wh2_main_rogue_chaos_8	VAR_CHANCE	100	default
194886	sm0_rd_wh2_main_rogue_chaos_8	GEN_TARGET_NONE		default
194887	sm0_rd_wh2_main_sc_def_dark_elves_8	VAR_CHANCE	100	default
194888	sm0_rd_wh2_main_sc_def_dark_elves_8	GEN_TARGET_NONE		default
194889	sm0_rd_wh2_main_sc_hef_high_elves_8	VAR_CHANCE	100	default
194890	sm0_rd_wh2_main_sc_hef_high_elves_8	GEN_TARGET_NONE		default
194891	sm0_rd_wh2_main_sc_lzd_lizardmen_8	VAR_CHANCE	100	default
194892	sm0_rd_wh2_main_sc_lzd_lizardmen_8	GEN_TARGET_NONE		default
194893	sm0_rd_wh2_main_sc_skv_skaven_8	VAR_CHANCE	100	default
194894	sm0_rd_wh2_main_sc_skv_skaven_8	GEN_TARGET_NONE		default
194895	sm0_rd_wh3_main_sc_cth_cathay_8	VAR_CHANCE	100	default
194896	sm0_rd_wh3_main_sc_cth_cathay_8	GEN_TARGET_NONE		default
194897	sm0_rd_wh3_main_sc_dae_daemons_8	VAR_CHANCE	100	default
194898	sm0_rd_wh3_main_sc_dae_daemons_8	GEN_TARGET_NONE		default
194899	sm0_rd_wh3_main_sc_kho_khorne_8	VAR_CHANCE	100	default
194900	sm0_rd_wh3_main_sc_kho_khorne_8	GEN_TARGET_NONE		default
194901	sm0_rd_wh3_main_sc_ksl_kislev_8	VAR_CHANCE	100	default
194902	sm0_rd_wh3_main_sc_ksl_kislev_8	GEN_TARGET_NONE		default
194903	sm0_rd_wh3_main_sc_nur_nurgle_8	VAR_CHANCE	100	default
194904	sm0_rd_wh3_main_sc_nur_nurgle_8	GEN_TARGET_NONE		default
194905	sm0_rd_wh3_main_sc_ogr_ogre_kingdoms_8	VAR_CHANCE	100	default
194906	sm0_rd_wh3_main_sc_ogr_ogre_kingdoms_8	GEN_TARGET_NONE		default
194907	sm0_rd_wh3_main_sc_sla_slaanesh_8	VAR_CHANCE	100	default
194908	sm0_rd_wh3_main_sc_sla_slaanesh_8	GEN_TARGET_NONE		default
194909	sm0_rd_wh3_main_sc_tze_tzeentch_8	VAR_CHANCE	100	default
194910	sm0_rd_wh3_main_sc_tze_tzeentch_8	GEN_TARGET_NONE		default
194911	sm0_rd_wh_dlc03_sc_bst_beastmen_8	VAR_CHANCE	100	default
194912	sm0_rd_wh_dlc03_sc_bst_beastmen_8	GEN_TARGET_NONE		default
194913	sm0_rd_wh_dlc05_sc_wef_wood_elves_8	VAR_CHANCE	100	default
194914	sm0_rd_wh_dlc05_sc_wef_wood_elves_8	GEN_TARGET_NONE		default
194915	sm0_rd_wh_dlc08_sc_nor_norsca_8	VAR_CHANCE	100	default
194916	sm0_rd_wh_dlc08_sc_nor_norsca_8	GEN_TARGET_NONE		default
194917	sm0_rd_wh_main_sc_brt_bretonnia_8	VAR_CHANCE	100	default
194918	sm0_rd_wh_main_sc_brt_bretonnia_8	GEN_TARGET_NONE		default
194919	sm0_rd_wh_main_sc_chs_chaos_8	VAR_CHANCE	100	default
194920	sm0_rd_wh_main_sc_chs_chaos_8	GEN_TARGET_NONE		default
194921	sm0_rd_wh_main_sc_dwf_dwarfs_8	VAR_CHANCE	100	default
194922	sm0_rd_wh_main_sc_dwf_dwarfs_8	GEN_TARGET_NONE		default
194923	sm0_rd_wh_main_sc_emp_empire_8	VAR_CHANCE	100	default
194924	sm0_rd_wh_main_sc_emp_empire_8	GEN_TARGET_NONE		default
194925	sm0_rd_wh_main_sc_grn_greenskins_8	VAR_CHANCE	100	default
194926	sm0_rd_wh_main_sc_grn_greenskins_8	GEN_TARGET_NONE		default
194927	sm0_rd_wh_main_sc_grn_savage_orcs_8	VAR_CHANCE	100	default
194928	sm0_rd_wh_main_sc_grn_savage_orcs_8	GEN_TARGET_NONE		default
194929	sm0_rd_wh_main_sc_teb_teb_8	VAR_CHANCE	100	default
194930	sm0_rd_wh_main_sc_teb_teb_8	GEN_TARGET_NONE		default
194931	sm0_rd_wh_main_sc_vmp_vampire_counts_8	VAR_CHANCE	100	default
194932	sm0_rd_wh_main_sc_vmp_vampire_counts_8	GEN_TARGET_NONE		default
194933	sm0_rd_wh2_dlc09_sc_tmb_tomb_kings_9	VAR_CHANCE	100	default
194934	sm0_rd_wh2_dlc09_sc_tmb_tomb_kings_9	GEN_TARGET_NONE		default
194935	sm0_rd_wh2_dlc11_sc_cst_vampire_coast_9	VAR_CHANCE	100	default
194936	sm0_rd_wh2_dlc11_sc_cst_vampire_coast_9	GEN_TARGET_NONE		default
194937	sm0_rd_wh2_main_rogue_9	VAR_CHANCE	100	default
194938	sm0_rd_wh2_main_rogue_9	GEN_TARGET_NONE		default
194939	sm0_rd_wh2_main_rogue_chaos_9	VAR_CHANCE	100	default
194940	sm0_rd_wh2_main_rogue_chaos_9	GEN_TARGET_NONE		default
194941	sm0_rd_wh2_main_sc_def_dark_elves_9	VAR_CHANCE	100	default
194942	sm0_rd_wh2_main_sc_def_dark_elves_9	GEN_TARGET_NONE		default
194943	sm0_rd_wh2_main_sc_hef_high_elves_9	VAR_CHANCE	100	default
194944	sm0_rd_wh2_main_sc_hef_high_elves_9	GEN_TARGET_NONE		default
194945	sm0_rd_wh2_main_sc_lzd_lizardmen_9	VAR_CHANCE	100	default
194946	sm0_rd_wh2_main_sc_lzd_lizardmen_9	GEN_TARGET_NONE		default
194947	sm0_rd_wh2_main_sc_skv_skaven_9	VAR_CHANCE	100	default
194948	sm0_rd_wh2_main_sc_skv_skaven_9	GEN_TARGET_NONE		default
194949	sm0_rd_wh3_main_sc_cth_cathay_9	VAR_CHANCE	100	default
194950	sm0_rd_wh3_main_sc_cth_cathay_9	GEN_TARGET_NONE		default
194951	sm0_rd_wh3_main_sc_dae_daemons_9	VAR_CHANCE	100	default
194952	sm0_rd_wh3_main_sc_dae_daemons_9	GEN_TARGET_NONE		default
194953	sm0_rd_wh3_main_sc_kho_khorne_9	VAR_CHANCE	100	default
194954	sm0_rd_wh3_main_sc_kho_khorne_9	GEN_TARGET_NONE		default
194955	sm0_rd_wh3_main_sc_ksl_kislev_9	VAR_CHANCE	100	default
194956	sm0_rd_wh3_main_sc_ksl_kislev_9	GEN_TARGET_NONE		default
194957	sm0_rd_wh3_main_sc_nur_nurgle_9	VAR_CHANCE	100	default
194958	sm0_rd_wh3_main_sc_nur_nurgle_9	GEN_TARGET_NONE		default
194959	sm0_rd_wh3_main_sc_ogr_ogre_kingdoms_9	VAR_CHANCE	100	default
194960	sm0_rd_wh3_main_sc_ogr_ogre_kingdoms_9	GEN_TARGET_NONE		default
194961	sm0_rd_wh3_main_sc_sla_slaanesh_9	VAR_CHANCE	100	default
194962	sm0_rd_wh3_main_sc_sla_slaanesh_9	GEN_TARGET_NONE		default
194963	sm0_rd_wh3_main_sc_tze_tzeentch_9	VAR_CHANCE	100	default
194964	sm0_rd_wh3_main_sc_tze_tzeentch_9	GEN_TARGET_NONE		default
194965	sm0_rd_wh_dlc03_sc_bst_beastmen_9	VAR_CHANCE	100	default
194966	sm0_rd_wh_dlc03_sc_bst_beastmen_9	GEN_TARGET_NONE		default
194967	sm0_rd_wh_dlc05_sc_wef_wood_elves_9	VAR_CHANCE	100	default
194968	sm0_rd_wh_dlc05_sc_wef_wood_elves_9	GEN_TARGET_NONE		default
194969	sm0_rd_wh_dlc08_sc_nor_norsca_9	VAR_CHANCE	100	default
194970	sm0_rd_wh_dlc08_sc_nor_norsca_9	GEN_TARGET_NONE		default
194971	sm0_rd_wh_main_sc_brt_bretonnia_9	VAR_CHANCE	100	default
194972	sm0_rd_wh_main_sc_brt_bretonnia_9	GEN_TARGET_NONE		default
194973	sm0_rd_wh_main_sc_chs_chaos_9	VAR_CHANCE	100	default
194974	sm0_rd_wh_main_sc_chs_chaos_9	GEN_TARGET_NONE		default
194975	sm0_rd_wh_main_sc_dwf_dwarfs_9	VAR_CHANCE	100	default
194976	sm0_rd_wh_main_sc_dwf_dwarfs_9	GEN_TARGET_NONE		default
194977	sm0_rd_wh_main_sc_emp_empire_9	VAR_CHANCE	100	default
194978	sm0_rd_wh_main_sc_emp_empire_9	GEN_TARGET_NONE		default
194979	sm0_rd_wh_main_sc_grn_greenskins_9	VAR_CHANCE	100	default
194980	sm0_rd_wh_main_sc_grn_greenskins_9	GEN_TARGET_NONE		default
194981	sm0_rd_wh_main_sc_grn_savage_orcs_9	VAR_CHANCE	100	default
194982	sm0_rd_wh_main_sc_grn_savage_orcs_9	GEN_TARGET_NONE		default
194983	sm0_rd_wh_main_sc_teb_teb_9	VAR_CHANCE	100	default
194984	sm0_rd_wh_main_sc_teb_teb_9	GEN_TARGET_NONE		default
194985	sm0_rd_wh_main_sc_vmp_vampire_counts_9	VAR_CHANCE	100	default
194986	sm0_rd_wh_main_sc_vmp_vampire_counts_9	GEN_TARGET_NONE		default
194987	sm0_rd_wh2_dlc09_sc_tmb_tomb_kings_10	VAR_CHANCE	100	default
194988	sm0_rd_wh2_dlc09_sc_tmb_tomb_kings_10	GEN_TARGET_NONE		default
194989	sm0_rd_wh2_dlc11_sc_cst_vampire_coast_10	VAR_CHANCE	100	default
194990	sm0_rd_wh2_dlc11_sc_cst_vampire_coast_10	GEN_TARGET_NONE		default
194991	sm0_rd_wh2_main_rogue_10	VAR_CHANCE	100	default
194992	sm0_rd_wh2_main_rogue_10	GEN_TARGET_NONE		default
194993	sm0_rd_wh2_main_rogue_chaos_10	VAR_CHANCE	100	default
194994	sm0_rd_wh2_main_rogue_chaos_10	GEN_TARGET_NONE		default
194995	sm0_rd_wh2_main_sc_def_dark_elves_10	VAR_CHANCE	100	default
194996	sm0_rd_wh2_main_sc_def_dark_elves_10	GEN_TARGET_NONE		default
194997	sm0_rd_wh2_main_sc_hef_high_elves_10	VAR_CHANCE	100	default
194998	sm0_rd_wh2_main_sc_hef_high_elves_10	GEN_TARGET_NONE		default
194999	sm0_rd_wh2_main_sc_lzd_lizardmen_10	VAR_CHANCE	100	default
195000	sm0_rd_wh2_main_sc_lzd_lizardmen_10	GEN_TARGET_NONE		default
195001	sm0_rd_wh2_main_sc_skv_skaven_10	VAR_CHANCE	100	default
195002	sm0_rd_wh2_main_sc_skv_skaven_10	GEN_TARGET_NONE		default
195003	sm0_rd_wh3_main_sc_cth_cathay_10	VAR_CHANCE	100	default
195004	sm0_rd_wh3_main_sc_cth_cathay_10	GEN_TARGET_NONE		default
195005	sm0_rd_wh3_main_sc_dae_daemons_10	VAR_CHANCE	100	default
195006	sm0_rd_wh3_main_sc_dae_daemons_10	GEN_TARGET_NONE		default
195007	sm0_rd_wh3_main_sc_kho_khorne_10	VAR_CHANCE	100	default
195008	sm0_rd_wh3_main_sc_kho_khorne_10	GEN_TARGET_NONE		default
195009	sm0_rd_wh3_main_sc_ksl_kislev_10	VAR_CHANCE	100	default
195010	sm0_rd_wh3_main_sc_ksl_kislev_10	GEN_TARGET_NONE		default
195011	sm0_rd_wh3_main_sc_nur_nurgle_10	VAR_CHANCE	100	default
195012	sm0_rd_wh3_main_sc_nur_nurgle_10	GEN_TARGET_NONE		default
195013	sm0_rd_wh3_main_sc_ogr_ogre_kingdoms_10	VAR_CHANCE	100	default
195014	sm0_rd_wh3_main_sc_ogr_ogre_kingdoms_10	GEN_TARGET_NONE		default
195015	sm0_rd_wh3_main_sc_sla_slaanesh_10	VAR_CHANCE	100	default
195016	sm0_rd_wh3_main_sc_sla_slaanesh_10	GEN_TARGET_NONE		default
195017	sm0_rd_wh3_main_sc_tze_tzeentch_10	VAR_CHANCE	100	default
195018	sm0_rd_wh3_main_sc_tze_tzeentch_10	GEN_TARGET_NONE		default
195019	sm0_rd_wh_dlc03_sc_bst_beastmen_10	VAR_CHANCE	100	default
195020	sm0_rd_wh_dlc03_sc_bst_beastmen_10	GEN_TARGET_NONE		default
195021	sm0_rd_wh_dlc05_sc_wef_wood_elves_10	VAR_CHANCE	100	default
195022	sm0_rd_wh_dlc05_sc_wef_wood_elves_10	GEN_TARGET_NONE		default
195023	sm0_rd_wh_dlc08_sc_nor_norsca_10	VAR_CHANCE	100	default
195024	sm0_rd_wh_dlc08_sc_nor_norsca_10	GEN_TARGET_NONE		default
195025	sm0_rd_wh_main_sc_brt_bretonnia_10	VAR_CHANCE	100	default
195026	sm0_rd_wh_main_sc_brt_bretonnia_10	GEN_TARGET_NONE		default
195027	sm0_rd_wh_main_sc_chs_chaos_10	VAR_CHANCE	100	default
195028	sm0_rd_wh_main_sc_chs_chaos_10	GEN_TARGET_NONE		default
195029	sm0_rd_wh_main_sc_dwf_dwarfs_10	VAR_CHANCE	100	default
195030	sm0_rd_wh_main_sc_dwf_dwarfs_10	GEN_TARGET_NONE		default
195031	sm0_rd_wh_main_sc_emp_empire_10	VAR_CHANCE	100	default
195032	sm0_rd_wh_main_sc_emp_empire_10	GEN_TARGET_NONE		default
195033	sm0_rd_wh_main_sc_grn_greenskins_10	VAR_CHANCE	100	default
195034	sm0_rd_wh_main_sc_grn_greenskins_10	GEN_TARGET_NONE		default
195035	sm0_rd_wh_main_sc_grn_savage_orcs_10	VAR_CHANCE	100	default
195036	sm0_rd_wh_main_sc_grn_savage_orcs_10	GEN_TARGET_NONE		default
195037	sm0_rd_wh_main_sc_teb_teb_10	VAR_CHANCE	100	default
195038	sm0_rd_wh_main_sc_teb_teb_10	GEN_TARGET_NONE		default
195039	sm0_rd_wh_main_sc_vmp_vampire_counts_10	VAR_CHANCE	100	default
195040	sm0_rd_wh_main_sc_vmp_vampire_counts_10	GEN_TARGET_NONE		default
