id	dilemma_key	choice_key	payload_key	value	target_key
#cdir_events_dilemma_payloads_tables;0;db/cdir_events_dilemma_payloads_tables/sm0_rd					
191742	sm0_rd_sc_bst	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191743	sm0_rd_sc_wef	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191744	sm0_rd_sc_brt	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191745	sm0_rd_sc_chs	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191746	sm0_rd_sc_dwf	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191747	sm0_rd_sc_emp	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191748	sm0_rd_sc_grn	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191750	sm0_rd_sc_ksl	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191751	sm0_rd_sc_nor	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191752	sm0_rd_sc_teb	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191753	sm0_rd_sc_vmp	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191754	sm0_rd_sc_cst	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191755	sm0_rd_sc_def	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191756	sm0_rd_sc_hef	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191757	sm0_rd_sc_lzd	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191758	sm0_rd_sc_skv	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191759	sm0_rd_rogue	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191760	sm0_rd_sc_bst	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191761	sm0_rd_sc_wef	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191762	sm0_rd_sc_brt	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191763	sm0_rd_sc_chs	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191764	sm0_rd_sc_dwf	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191765	sm0_rd_sc_emp	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191766	sm0_rd_sc_grn	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191768	sm0_rd_sc_ksl	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191769	sm0_rd_sc_nor	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191770	sm0_rd_sc_teb	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191771	sm0_rd_sc_vmp	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191772	sm0_rd_sc_cst	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191773	sm0_rd_sc_def	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191774	sm0_rd_sc_hef	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191775	sm0_rd_sc_lzd	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191776	sm0_rd_sc_skv	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191777	sm0_rd_rogue	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191778	sm0_rd_sc_bst	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191779	sm0_rd_sc_wef	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191780	sm0_rd_sc_brt	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191781	sm0_rd_sc_chs	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191782	sm0_rd_sc_dwf	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191783	sm0_rd_sc_emp	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191784	sm0_rd_sc_grn	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191786	sm0_rd_sc_ksl	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191787	sm0_rd_sc_nor	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191788	sm0_rd_sc_teb	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191789	sm0_rd_sc_vmp	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191790	sm0_rd_sc_cst	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191791	sm0_rd_sc_def	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191792	sm0_rd_sc_hef	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191793	sm0_rd_sc_lzd	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191794	sm0_rd_sc_skv	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191795	sm0_rd_rogue	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191796	sm0_rd_sc_bst	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191797	sm0_rd_sc_wef	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191798	sm0_rd_sc_brt	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191799	sm0_rd_sc_chs	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191800	sm0_rd_sc_dwf	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191801	sm0_rd_sc_emp	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191802	sm0_rd_sc_grn	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191804	sm0_rd_sc_ksl	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191805	sm0_rd_sc_nor	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191806	sm0_rd_sc_teb	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191807	sm0_rd_sc_vmp	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191808	sm0_rd_sc_cst	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191809	sm0_rd_sc_def	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191810	sm0_rd_sc_hef	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191811	sm0_rd_sc_lzd	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191812	sm0_rd_sc_skv	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191813	sm0_rd_rogue	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191814	sm0_rd_sc_bst	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191815	sm0_rd_sc_wef	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191816	sm0_rd_sc_brt	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191817	sm0_rd_sc_chs	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191818	sm0_rd_sc_dwf	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191819	sm0_rd_sc_emp	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191820	sm0_rd_sc_grn	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191822	sm0_rd_sc_ksl	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191823	sm0_rd_sc_nor	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191824	sm0_rd_sc_teb	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191825	sm0_rd_sc_vmp	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191826	sm0_rd_sc_cst	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191827	sm0_rd_sc_def	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191828	sm0_rd_sc_hef	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191829	sm0_rd_sc_lzd	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191830	sm0_rd_sc_skv	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191831	sm0_rd_rogue	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
191834	sm0_rd_sc_tmb	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
191835	sm0_rd_sc_tmb	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
191836	sm0_rd_sc_tmb	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
191837	sm0_rd_sc_tmb	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
191838	sm0_rd_sc_tmb	FIRST	TEXT_DISPLAY	LOOKUP[rd_first2]	default
194300	sm0_rd_sc_cth	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
194301	sm0_rd_sc_dae	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
194302	sm0_rd_sc_kho	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
194303	sm0_rd_sc_nur	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
194304	sm0_rd_sc_ogr	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
194305	sm0_rd_sc_sla	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
194306	sm0_rd_sc_tze	FIRST	TEXT_DISPLAY	LOOKUP[rd_first]	default
194307	sm0_rd_sc_cth	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
194308	sm0_rd_sc_dae	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
194309	sm0_rd_sc_kho	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
194310	sm0_rd_sc_nur	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
194311	sm0_rd_sc_ogr	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
194312	sm0_rd_sc_sla	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
194313	sm0_rd_sc_tze	SECOND	TEXT_DISPLAY	LOOKUP[rd_second]	default
194314	sm0_rd_sc_cth	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
194315	sm0_rd_sc_dae	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
194316	sm0_rd_sc_kho	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
194317	sm0_rd_sc_nur	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
194318	sm0_rd_sc_ogr	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
194319	sm0_rd_sc_sla	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
194320	sm0_rd_sc_tze	THIRD	TEXT_DISPLAY	LOOKUP[rd_third]	default
194321	sm0_rd_sc_cth	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
194322	sm0_rd_sc_dae	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
194323	sm0_rd_sc_kho	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
194324	sm0_rd_sc_nur	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
194325	sm0_rd_sc_ogr	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
194326	sm0_rd_sc_sla	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
194327	sm0_rd_sc_tze	FOURTH	TEXT_DISPLAY	LOOKUP[rd_fourth]	default
