subculture	can_make_vassals	can_make_client_states	can_make_confederations
#diplomatic_action_subculture_restrictions_tables;0;db/diplomatic_action_subculture_restrictions_tables/!!sm0_rd_base			
wh2_main_sc_def_dark_elves	true	false	true
wh2_main_sc_hef_high_elves	true	false	true
wh2_main_sc_lzd_lizardmen	true	false	true
wh2_main_sc_skv_skaven	true	false	true
wh3_main_sc_cth_cathay	true	false	true
wh3_main_sc_dae_daemons	true	false	true
wh3_main_sc_kho_khorne	true	false	true
wh3_main_sc_ksl_kislev	true	false	true
wh3_main_sc_nur_nurgle	true	false	true
wh3_main_sc_ogr_ogre_kingdoms	true	false	true
wh3_main_sc_sla_slaanesh	true	false	true
wh3_main_sc_tze_tzeentch	true	false	true
wh_dlc03_sc_bst_beastmen	false	false	true
wh_dlc05_sc_wef_wood_elves	true	false	true
wh_dlc08_sc_nor_norsca	true	false	true
wh_main_sc_brt_bretonnia	true	false	true
wh_main_sc_dwf_dwarfs	true	false	true
wh_main_sc_emp_empire	true	false	true
wh_main_sc_grn_greenskins	true	false	true
wh_main_sc_vmp_vampire_counts	true	false	true
